Time,PTSI,VSI,VCPI,Frequency,df/dt,Voltage
72.441665,0.0873604343,0.922684591,0.0632987168,49.519504,-0.0009,0.955517
72.451665,0.0873604343,0.9226846118,0.0632987168,49.519495,-0.0008,0.955517
72.461665,0.0873604343,0.9226846118,0.0632987168,49.519487,-0.0008,0.955517
72.471665,0.0873604343,0.9226846117,0.0632987168,49.519479,-0.0008,0.955517
72.481665,0.0873604343,0.9226846117,0.0632987168,49.519471,-0.0008,0.955517
72.491665,0.0873604343,0.9226846326,0.0632987168,49.519463,-0.0008,0.955517
72.501665,0.0873604343,0.9226846765,0.0632987168,49.519455,-0.0008,0.955517
72.511665,0.0873604343,0.9226846765,0.0632987168,49.519447,-0.0008,0.955517
72.521665,0.0873604343,0.9226846764,0.0632987168,49.519439,-0.0008,0.955517
72.531665,0.0873604343,0.9226846764,0.0632987168,49.519431,-0.0009,0.955517
72.541665,0.0873604343,0.9226846973,0.0632987168,49.519422,-0.0008,0.955517
72.551665,0.0873604343,0.9226846972,0.0632987168,49.519414,-0.0008,0.955517
72.561665,0.0873604343,0.9226846971,0.0632987168,49.519406,-0.0008,0.955517
72.571665,0.0873604343,0.9226846971,0.0632987168,49.519398,-0.0008,0.955517
72.581665,0.0873604343,0.9226846971,0.0632987168,49.51939,-0.0008,0.955517
72.591665,0.0873604343,0.922684718,0.0632987168,49.519382,-0.0008,0.955517
72.601665,0.0873604343,0.9226847387,0.0632987168,49.519374,-0.0008,0.955517
72.611665,0.0873604343,0.9226847387,0.0632987168,49.519366,-0.0008,0.955517
72.621665,0.0873604343,0.9226847387,0.0632987168,49.519358,-0.0008,0.955517
72.631665,0.0873604343,0.9226847595,0.0632987168,49.51935,-0.0008,0.955517
72.641665,0.0873604343,0.9226847595,0.0632987168,49.519342,-0.0008,0.955517
72.651665,0.0873604343,0.9226847595,0.0632987168,49.519334,-0.0008,0.955517
72.661665,0.0873604343,0.9226847594,0.0632987168,49.519326,-0.0008,0.955517
72.671665,0.0873604343,0.9226847803,0.0632987168,49.519318,-0.0008,0.955517
72.681665,0.0873604343,0.9226847803,0.0632987168,49.51931,-0.0008,0.955517
72.691665,0.0873604343,0.9226847802,0.0632987168,49.519302,-0.0009,0.955517
72.701665,0.0873604343,0.9226847571,0.0632987168,49.519293,-0.0008,0.955517
72.711665,0.0873604343,0.9226847779,0.0632987168,49.519285,-0.0008,0.955517
72.721665,0.0873604343,0.9226847987,0.0632987168,49.519277,-0.0008,0.955517
72.731665,0.0873604343,0.9226847987,0.0632987168,49.519269,-0.0008,0.955517
72.741665,0.0873604343,0.9226847987,0.0632987168,49.519261,-0.0008,0.955517
72.751665,0.0873604343,0.9226847987,0.0632987168,49.519253,-0.0008,0.955517
72.761665,0.0873604343,0.9226848426,0.0632987168,49.519245,-0.0008,0.955517
72.771665,0.0873604343,0.9226848425,0.0632987168,49.519237,-0.0008,0.955517
72.781665,0.0873604343,0.9226848425,0.0632987168,49.519229,-0.0008,0.955517
72.791665,0.0873604343,0.9226848425,0.0632987168,49.519221,-0.0008,0.955517
72.801665,0.0873588017,0.9226834175,0.0632987168,49.519213,-0.0008,0.955517
72.811665,0.0873588017,0.9226832765,0.0632998296,49.519205,-0.0008,0.955516
72.821665,0.0873588017,0.9226832764,0.0632998296,49.519197,-0.0008,0.955516
72.831665,0.0873588017,0.9226832972,0.0632998296,49.519189,-0.0008,0.955516
72.841665,0.0873588017,0.9226832972,0.0632998296,49.519181,-0.0008,0.955516
72.851665,0.0873588017,0.9226833181,0.0632998296,49.519173,-0.0008,0.955516
72.861665,0.0873588017,0.922683318,0.0632998296,49.519165,-0.0008,0.955516
72.871665,0.0873588017,0.922683318,0.0632998296,49.519157,-0.0008,0.955516
72.881665,0.0873588017,0.9226833179,0.0632998296,49.519149,-0.0008,0.955516
72.891665,0.0873588017,0.9226833179,0.0632998296,49.519141,-0.0007,0.955516
72.901665,0.0873588017,0.9226833388,0.0632998296,49.519134,-0.0008,0.955516
72.911665,0.0873588017,0.9226833387,0.0632998296,49.519126,-0.0008,0.955516
72.921665,0.0873588017,0.9226833387,0.0632998296,49.519118,-0.0008,0.955516
72.931665,0.0873588017,0.9226833387,0.0632998296,49.51911,-0.0008,0.955516
72.941665,0.0873588017,0.9226833804,0.0632998296,49.519102,-0.0008,0.955516
72.951665,0.0873588017,0.9226833803,0.0632998296,49.519094,-0.0008,0.955516
72.961665,0.0873588017,0.9226833803,0.0632998296,49.519086,-0.0008,0.955516
72.971665,0.0873588017,0.9226833572,0.0632998296,49.519078,-0.0008,0.955516
72.981665,0.0873588017,0.922683378,0.0632998296,49.51907,-0.0008,0.955516
72.991665,0.0873588017,0.9226833779,0.0632998296,49.519062,-0.0008,0.955516
73.001665,0.0873588017,0.9226833779,0.0632998296,49.519054,-0.0008,0.955516
73.011665,0.0873588017,0.9226833779,0.0632998296,49.519046,-0.0008,0.955516
73.021665,0.0873588017,0.9226833779,0.0632998296,49.519038,-0.0008,0.955516
73.031665,0.0873588017,0.9226834218,0.0632998296,49.51903,-0.0008,0.955516
73.041665,0.0873588017,0.9226834218,0.0632998296,49.519022,-0.0008,0.955516
73.051665,0.0873588017,0.9226834426,0.0632998296,49.519014,-0.0007,0.955516
73.061665,0.0873588017,0.9226834426,0.0632998296,49.519007,-0.0008,0.955516
73.071665,0.0873588017,0.9226834634,0.0632998296,49.518999,-0.0008,0.955516
73.081665,0.0873588017,0.9226834633,0.0632998296,49.518991,-0.0008,0.955516
73.091665,0.0873588017,0.9226834633,0.0632998296,49.518983,-0.0008,0.955516
73.101665,0.0873588017,0.9226834633,0.0632998296,49.518975,-0.0008,0.955516
73.111665,0.0873588017,0.9226834633,0.0632998296,49.518967,-0.0008,0.955516
73.121665,0.0873588017,0.9226834841,0.0632998296,49.518959,-0.0008,0.955516
73.131665,0.0873588017,0.9226834841,0.0632998296,49.518951,-0.0008,0.955516
73.141665,0.0873588017,0.9226834841,0.0632998296,49.518943,-0.0008,0.955516
73.151665,0.0873588017,0.9226834841,0.0632998296,49.518935,-0.0007,0.955516
73.161665,0.0873588017,0.9226835049,0.0632998296,49.518928,-0.0008,0.955516
73.171665,0.0873588017,0.9226835256,0.0632998296,49.51892,-0.0008,0.955516
73.181665,0.0873588017,0.9226835256,0.0632998296,49.518912,-0.0008,0.955516
73.191665,0.0873588017,0.9226835256,0.0632998296,49.518904,-0.0008,0.955516
73.201665,0.0873588017,0.9226835256,0.0632998296,49.518896,-0.0008,0.955516
73.211665,0.0924651176,0.927373343,0.0632998296,49.518888,-0.0008,0.955516
73.221665,0.0924651176,0.9273731908,0.0633009424,49.51888,-0.0007,0.955515
73.231665,0.0924651176,0.9273731908,0.0633009424,49.518873,-0.0008,0.955515
73.241665,0.0924651176,0.9273731694,0.0633009424,49.518865,-0.0008,0.955515
73.251665,0.0924651176,0.9273731889,0.0633009424,49.518857,-0.0008,0.955515
73.261665,0.0924651176,0.9273731889,0.0633009424,49.518849,-0.0008,0.955515
73.271665,0.0924651176,0.9273731889,0.0633009424,49.518841,-0.0008,0.955515
73.281665,0.0924651176,0.9273731889,0.0633009424,49.518833,-0.0007,0.955515
73.291665,0.0924651176,0.9273732084,0.0633009424,49.518826,-0.0008,0.955515
73.301665,0.0924651176,0.9273732495,0.0633009424,49.518818,-0.0008,0.955515
73.311665,0.0924651176,0.9273732494,0.0633009424,49.51881,-0.0008,0.955515
73.321665,0.0924651176,0.9273732494,0.0633009424,49.518802,-0.0008,0.955515
73.331665,0.0924651176,0.9273732493,0.0633009424,49.518794,-0.0008,0.955515
73.341665,0.0924651176,0.9273732493,0.0633009424,49.518786,-0.0007,0.955515
73.351665,0.0924651176,0.9273732689,0.0633009424,49.518779,-0.0008,0.955515
73.361665,0.0924651176,0.9273732689,0.0633009424,49.518771,-0.0008,0.955515
73.371665,0.0924651176,0.9273732689,0.0633009424,49.518763,-0.0008,0.955515
73.381665,0.0924651176,0.9273732689,0.0633009424,49.518755,-0.0008,0.955515
73.391665,0.0924651176,0.9273732884,0.0633009424,49.518747,-0.0007,0.955515
73.401665,0.0924651176,0.9273733079,0.0633009424,49.51874,-0.0008,0.955515
73.411665,0.0924651176,0.9273733079,0.0633009424,49.518732,-0.0008,0.955515
73.421665,0.0924651176,0.9273733079,0.0633009424,49.518724,-0.0008,0.955515
73.431665,0.0924651176,0.9273733079,0.0633009424,49.518716,-0.0008,0.955515
73.441665,0.0924651176,0.9273733274,0.0633009424,49.518708,-0.0007,0.955515
73.451665,0.0924651176,0.9273733274,0.0633009424,49.518701,-0.0008,0.955515
73.461665,0.0924651176,0.9273733274,0.0633009424,49.518693,-0.0008,0.955515
73.471665,0.0924651176,0.9273733274,0.0633009424,49.518685,-0.0008,0.955515
73.481665,0.0924651176,0.9273733469,0.0633009424,49.518677,-0.0007,0.955515
73.491665,0.0924651176,0.9273733469,0.0633009424,49.51867,-0.0008,0.955515
73.501665,0.0924651176,0.9273733469,0.0633009424,49.518662,-0.0008,0.955515
73.511665,0.0924651176,0.9273733254,0.0633009424,49.518654,-0.0008,0.955515
73.521665,0.0924651176,0.927373345,0.0633009424,49.518646,-0.0007,0.955515
73.531665,0.0924651176,0.9273733645,0.0633009424,49.518639,-0.0008,0.955515
73.541665,0.0924651176,0.9273733645,0.0633009424,49.518631,-0.0008,0.955515
73.551665,0.0924651176,0.9273733645,0.0633009424,49.518623,-0.0008,0.955515
73.561665,0.0924651176,0.9273733644,0.0633009424,49.518615,-0.0007,0.955515
73.571665,0.0924651176,0.9273734054,0.0633009424,49.518608,-0.0008,0.955515
73.581665,0.0924651176,0.9273734054,0.0633009424,49.5186,-0.0008,0.955515
73.591665,0.0924651176,0.9273734054,0.0633009424,49.518592,-0.0008,0.955515
73.601665,0.0924651176,0.9273734054,0.0633009424,49.518584,-0.0007,0.955515
73.611665,0.0924651176,0.9273734054,0.0633009424,49.518577,-0.0008,0.955515
73.621665,0.0851861825,0.9213344309,0.0633009424,49.518569,-0.0008,0.955515
73.631665,0.0851861825,0.9213342662,0.0633020552,49.518561,-0.0008,0.955514
73.641665,0.0851861825,0.9213342874,0.0633020552,49.518553,-0.0007,0.955514
73.651665,0.0851861825,0.9213342874,0.0633020552,49.518546,-0.0008,0.955514
73.661665,0.0851861825,0.9213342874,0.0633020552,49.518538,-0.0008,0.955514
73.671665,0.0851861825,0.9213343085,0.0633020552,49.51853,-0.0007,0.955514
73.681665,0.0851861825,0.9213343085,0.0633020552,49.518523,-0.0008,0.955514
73.691665,0.0851861825,0.9213343085,0.0633020552,49.518515,-0.0008,0.955514
73.701665,0.0851861825,0.9213343085,0.0633020552,49.518507,-0.0007,0.955514
73.711665,0.0851861825,0.9213343296,0.0633020552,49.5185,-0.0008,0.955514
73.721665,0.0851861825,0.9213343296,0.0633020552,49.518492,-0.0008,0.955514
73.731665,0.0851861825,0.9213343296,0.0633020552,49.518484,-0.0007,0.955514
73.741665,0.0851861825,0.9213343296,0.0633020552,49.518477,-0.0008,0.955514
73.751665,0.0851861825,0.9213343508,0.0633020552,49.518469,-0.0008,0.955514
73.761665,0.0851861825,0.9213343719,0.0633020552,49.518461,-0.0008,0.955514
73.771665,0.0851861825,0.9213343719,0.0633020552,49.518453,-0.0007,0.955514
73.781665,0.0851861825,0.9213343488,0.0633020552,49.518446,-0.0008,0.955514
73.791665,0.0851861825,0.9213343488,0.0633020552,49.518438,-0.0008,0.955514
73.801665,0.0851861825,0.9213343699,0.0633020552,49.51843,-0.0007,0.955514
73.811665,0.0851861825,0.9213343699,0.0633020552,49.518423,-0.0008,0.955514
73.821665,0.0851861825,0.9213343699,0.0633020552,49.518415,-0.0007,0.955514
73.831665,0.0851861825,0.9213343699,0.0633020552,49.518408,-0.0008,0.955514
73.841665,0.0851861825,0.921334393,0.0633020552,49.5184,-0.0008,0.955514
73.851665,0.0851861825,0.9213344141,0.0633020552,49.518392,-0.0007,0.955514
73.861665,0.0851861825,0.9213344141,0.0633020552,49.518385,-0.0008,0.955514
73.871665,0.0851861825,0.9213344353,0.0633020552,49.518377,-0.0008,0.955514
73.881665,0.0851861825,0.9213344353,0.0633020552,49.518369,-0.0007,0.955514
73.891665,0.0851861825,0.9213344352,0.0633020552,49.518362,-0.0008,0.955514
73.901665,0.0851861825,0.9213344564,0.0633020552,49.518354,-0.0008,0.955514
73.911665,0.0851861825,0.9213344564,0.0633020552,49.518346,-0.0007,0.955514
73.921665,0.0851861825,0.9213344564,0.0633020552,49.518339,-0.0008,0.955514
73.931665,0.0851861825,0.9213344564,0.0633020552,49.518331,-0.0007,0.955514
73.941665,0.0851861825,0.9213344775,0.0633020552,49.518324,-0.0008,0.955514
73.951665,0.0851861825,0.9213344775,0.0633020552,49.518316,-0.0008,0.955514
73.961665,0.0851861825,0.9213344775,0.0633020552,49.518308,-0.0007,0.955514
73.971665,0.0851861825,0.9213344775,0.0633020552,49.518301,-0.0008,0.955514
73.981665,0.0851861825,0.9213344775,0.0633020552,49.518293,-0.0007,0.955514
73.991665,0.0851861825,0.9213345198,0.0633020552,49.518286,-0.0008,0.955514
74.001665,0.0851861825,0.9213345198,0.0633020552,49.518278,-0.0008,0.955514
74.011665,0.0851861825,0.9213345198,0.0633020552,49.51827,-0.0007,0.955514
74.021665,0.0851861825,0.9213345198,0.0633020552,49.518263,-0.0008,0.955514
74.031665,0.0851861825,0.9213345197,0.0633020552,49.518255,-0.0007,0.955514
74.041665,0.0873589465,0.9226838276,0.0633020552,49.518248,-0.0008,0.955514
74.051665,0.0873589465,0.9226836657,0.063303168,49.51824,-0.0008,0.955513
74.061665,0.0873589465,0.9226836426,0.063303168,49.518232,-0.0007,0.955513
74.071665,0.0873589465,0.9226836426,0.063303168,49.518225,-0.0008,0.955513
74.081665,0.0873589465,0.9226836634,0.063303168,49.518217,-0.0007,0.955513
74.091665,0.0873589465,0.9226836634,0.063303168,49.51821,-0.0008,0.955513
74.101665,0.0873589465,0.9226836634,0.063303168,49.518202,-0.0007,0.955513
74.111665,0.0873589465,0.9226836842,0.063303168,49.518195,-0.0008,0.955513
74.121665,0.0873589465,0.9226837073,0.063303168,49.518187,-0.0007,0.955513
74.131665,0.0873589465,0.9226837281,0.063303168,49.51818,-0.0008,0.955513
74.141665,0.0873589465,0.9226837281,0.063303168,49.518172,-0.0008,0.955513
74.151665,0.0873589465,0.922683728,0.063303168,49.518164,-0.0007,0.955513
74.161665,0.0873589465,0.922683728,0.063303168,49.518157,-0.0008,0.955513
74.171665,0.0873589465,0.922683728,0.063303168,49.518149,-0.0007,0.955513
74.181665,0.0873589465,0.9226837488,0.063303168,49.518142,-0.0008,0.955513
74.191665,0.0873589465,0.9226837488,0.063303168,49.518134,-0.0007,0.955513
74.201665,0.0873589465,0.9226837488,0.063303168,49.518127,-0.0008,0.955513
74.211665,0.0873589465,0.9226837488,0.063303168,49.518119,-0.0007,0.955513
74.221665,0.0873589465,0.9226837487,0.063303168,49.518112,-0.0008,0.955513
74.231665,0.0873589465,0.9226837904,0.063303168,49.518104,-0.0007,0.955513
74.241665,0.0873589465,0.9226837904,0.063303168,49.518097,-0.0008,0.955513
74.251665,0.0873589465,0.9226837904,0.063303168,49.518089,-0.0007,0.955513
74.261665,0.0873589465,0.9226837903,0.063303168,49.518082,-0.0008,0.955513
74.271665,0.0873589465,0.9226838111,0.063303168,49.518074,-0.0007,0.955513
74.281665,0.0873589465,0.9226838111,0.063303168,49.518067,-0.0008,0.955513
74.291665,0.0873589465,0.9226838111,0.063303168,49.518059,-0.0007,0.955513
74.301665,0.0873589465,0.9226838111,0.063303168,49.518052,-0.0008,0.955513
74.311665,0.0873589465,0.922683811,0.063303168,49.518044,-0.0007,0.955513
74.321665,0.0873589465,0.9226838318,0.063303168,49.518037,-0.0008,0.955513
74.331665,0.0873589465,0.9226838318,0.063303168,49.518029,-0.0007,0.955513
74.341665,0.0873589465,0.9226838087,0.063303168,49.518022,-0.0008,0.955513
74.351665,0.0873589465,0.9226838296,0.063303168,49.518014,-0.0007,0.955513
74.361665,0.0873589465,0.9226838295,0.063303168,49.518007,-0.0008,0.955513
74.371665,0.0873589465,0.9226838503,0.063303168,49.517999,-0.0007,0.955513
74.381665,0.0873589465,0.9226838503,0.063303168,49.517992,-0.0008,0.955513
74.391665,0.0873589465,0.9226838503,0.063303168,49.517984,-0.0007,0.955513
74.401665,0.0873589465,0.9226838733,0.063303168,49.517977,-0.0008,0.955513
74.411665,0.0873589465,0.9226838733,0.063303168,49.517969,-0.0007,0.955513
74.421665,0.0873589465,0.9226838941,0.063303168,49.517962,-0.0008,0.955513
74.431665,0.0873589465,0.9226838941,0.063303168,49.517954,-0.0007,0.955513
74.441665,0.0873589465,0.9226838941,0.063303168,49.517947,-0.0007,0.955513
74.451665,0.0873589465,0.9226838941,0.063303168,49.51794,-0.0008,0.955513
74.461665,0.0873589465,0.9226839149,0.063303168,49.517932,-0.0007,0.955513
74.471665,0.087358995,0.9226839645,0.063303168,49.517925,-0.0008,0.955513
74.481665,0.087358995,0.9226838027,0.0633042808,49.517917,-0.0007,0.955512
74.491665,0.087358995,0.9226838027,0.0633042808,49.51791,-0.0008,0.955512
74.501665,0.087358995,0.9226838026,0.0633042808,49.517902,-0.0007,0.955512
74.511665,0.087358995,0.9226838234,0.0633042808,49.517895,-0.0008,0.955512
74.521665,0.087358995,0.9226838234,0.0633042808,49.517887,-0.0007,0.955512
74.531665,0.087358995,0.9226838234,0.0633042808,49.51788,-0.0007,0.955512
74.541665,0.087358995,0.9226838234,0.0633042808,49.517873,-0.0008,0.955512
74.551665,0.087358995,0.9226838233,0.0633042808,49.517865,-0.0007,0.955512
74.561665,0.087358995,0.9226838441,0.0633042808,49.517858,-0.0008,0.955512
74.571665,0.087358995,0.9226838441,0.0633042808,49.51785,-0.0007,0.955512
74.581665,0.087358995,0.9226838441,0.0633042808,49.517843,-0.0007,0.955512
74.591665,0.087358995,0.9226838441,0.0633042808,49.517836,-0.0008,0.955512
74.601665,0.087358995,0.9226838649,0.0633042808,49.517828,-0.0007,0.955512
74.611665,0.087358995,0.9226838857,0.0633042808,49.517821,-0.0008,0.955512
74.621665,0.087358995,0.9226838857,0.0633042808,49.517813,-0.0007,0.955512
74.631665,0.087358995,0.9226838625,0.0633042808,49.517806,-0.0007,0.955512
74.641665,0.087358995,0.9226838625,0.0633042808,49.517799,-0.0008,0.955512
74.651665,0.087358995,0.9226838625,0.0633042808,49.517791,-0.0007,0.955512
74.661665,0.087358995,0.9226838833,0.0633042808,49.517784,-0.0008,0.955512
74.671665,0.087358995,0.9226838833,0.0633042808,49.517776,-0.0007,0.955512
74.681665,0.087358995,0.9226838833,0.0633042808,49.517769,-0.0007,0.955512
74.691665,0.087358995,0.9226839064,0.0633042808,49.517762,-0.0008,0.955512
74.701665,0.087358995,0.9226839272,0.0633042808,49.517754,-0.0007,0.955512
74.711665,0.087358995,0.9226839272,0.0633042808,49.517747,-0.0007,0.955512
74.721665,0.087358995,0.922683948,0.0633042808,49.51774,-0.0008,0.955512
74.731665,0.087358995,0.9226839479,0.0633042808,49.517732,-0.0007,0.955512
74.741665,0.087358995,0.9226839479,0.0633042808,49.517725,-0.0007,0.955512
74.751665,0.087358995,0.9226839687,0.0633042808,49.517718,-0.0008,0.955512
74.761665,0.087358995,0.9226839687,0.0633042808,49.51771,-0.0007,0.955512
74.771665,0.087358995,0.9226839687,0.0633042808,49.517703,-0.0008,0.955512
74.781665,0.087358995,0.9226839686,0.0633042808,49.517695,-0.0007,0.955512
74.791665,0.087358995,0.9226839686,0.0633042808,49.517688,-0.0007,0.955512
74.801665,0.087358995,0.9226839895,0.0633042808,49.517681,-0.0008,0.955512
74.811665,0.087358995,0.9226839895,0.0633042808,49.517673,-0.0007,0.955512
74.821665,0.087358995,0.9226839895,0.0633042808,49.517666,-0.0007,0.955512
74.831665,0.087358995,0.9226839894,0.0633042808,49.517659,-0.0008,0.955512
74.841665,0.087358995,0.9226840102,0.0633042808,49.517651,-0.0007,0.955512
74.851665,0.087358995,0.9226840311,0.0633042808,49.517644,-0.0007,0.955512
74.861665,0.087358995,0.9226840311,0.0633042808,49.517637,-0.0007,0.955512
74.871665,0.087358995,0.922684031,0.0633042808,49.51763,-0.0008,0.955512
74.881665,0.087358995,0.9226840309,0.0633042808,49.517622,-0.0007,0.955512
74.891665,0.087358995,0.9226840309,0.0633042808,49.517615,-0.0007,0.955512
74.901665,0.087358995,0.9226840518,0.0633042808,49.517608,-0.0008,0.955512
74.911665,0.079911491,0.9156734617,0.0633042808,49.5176,-0.0007,0.955512
74.921665,0.079911491,0.9156732601,0.0633053937,49.517593,-0.0007,0.955511
74.931665,0.079911491,0.9156732601,0.0633053937,49.517586,-0.0008,0.955511
74.941665,0.079911491,0.9156732601,0.0633053937,49.517578,-0.0007,0.955511
74.951665,0.079911491,0.9156732828,0.0633053937,49.517571,-0.0007,0.955511
74.961665,0.079911491,0.9156732828,0.0633053937,49.517564,-0.0007,0.955511
74.971665,0.079911491,0.9156733304,0.0633053937,49.517557,-0.0008,0.955511
74.981665,0.079911491,0.9156733304,0.0633053937,49.517549,-0.0007,0.955511
74.991665,0.079911491,0.9156733532,0.0633053937,49.517542,-0.0007,0.955511
75.001665,0.079911491,0.9156733531,0.0633053937,49.517535,-0.0008,0.955511
75.011665,0.079911491,0.9156733531,0.0633053937,49.517527,-0.0007,0.955511
75.021665,0.079911491,0.915673353,0.0633053937,49.51752,-0.0007,0.955511
75.031665,0.079911491,0.915673353,0.0633053937,49.517513,-0.0007,0.955511
75.041665,0.079911491,0.9156733757,0.0633053937,49.517506,-0.0008,0.955511
75.051665,0.079911491,0.9156733757,0.0633053937,49.517498,-0.0007,0.955511
75.061665,0.079911491,0.9156733757,0.0633053937,49.517491,-0.0007,0.955511
